Product ID,Variant ID,SKU,Width,Height
,37679251652784,JM017-GWC3040,40,30
11291033557,37679251488944,JM018-GWC2030,30,20
,37679251521712,JM018-GWC3040,40,30
11291045909,37679251390640,JM019-GWC2030,30,20
,37679251423408,JM019-GWC3040,40,30
11295381013,37679251292336,JM020-GWC2030,30,20
,37679251325104,JM020-GWC3040,40,30
11401522517,37679251161264,JM021-GWC2020,20,20
,37679251194032,JM021-GWC3030,30,30
,37679251226800,JM021-GWC4040,40,40
11401633365,37679250866352,JM022-GWC2030,30,20
,37679250899120,JM022-GWC3040,40,30
11402224725,37679250571440,JM023-GWC2030,30,20
,37679250604208,JM023-GWC3040,40,30
11402287317,37679250407600,JM024-GWC2030,30,20
,37679250473136,JM024-GWC3040,40,30
11402381909,37679250342064,JM025-GWC2030,30,20
11402493333,37679250276528,JM026-GWC2030,30,20
,37679250309296,JM026-GWC3040,40,30
11402582677,37679250079920,JM027-GWC3020,20,30
,37679250112688,JM027-GWC4030,30,20
11402660373,37679250047152,JM028-GWC2030,30,20
11402703573,37679249981616,JM029-GWC3020,20,30
,37679250014384,JM029-GWC4030,30,40
11402774357,37679249916080,JM030-GWC2030,30,20
,37679249948848,JM030-GWC3040,40,30
11402805589,37679249817776,JM031-GWC2030,30,20
,37679249850544,JM031-GWC3040,40,30
11402835861,37679249785008,JM032-GWC2030,30,20
11402880085,37679249719472,JM034-GWC2030,30,20
,37679249752240,JM034-GWC3040,40,30
11402908053,37679249653936,JM035-GWC2030,30,20
,37679249686704,JM035-GWC3040,40,30
11402946901,37679249490096,JM001_2-GWC1616DP,32,16
,37679249522864,JM001_2-GWC2020DP,40,20
,37679249555632,JM001_2-GWC3030DP,60,30
11409159381,37679248867504,JM004-GWC2412TP,36,24
11409192533,37679248801968,JM005-GWC2412TP,36,24
11409207317,37679248670896,JM010-GWC2412TP,36,24
11409231957,37679248638128,JM014-GWC2412TP,36,24
11409274837,37679248572592,JM015-GWC2412TP,36,24
11409309205,37679248441520,JM014_015-GWC1620DP,40,16
,37679248474288,JM014_015-GWC2030DP,60,20
,37679248507056,JM014_015-GWC3040DP,60,40
11409355413,37679248343216,JM019_020-GWC1620DP,40,16
,37679248375984,JM019_020-GWC2030DP,60,20
,37679248408752,JM019_020-GWC3040DP,60,40
11409483861,37679248277680,JM025-GWC3036_2x3012,60,30
11409567189,37679248113840,JM028_030-GWC1620DP,40,16
,37679248146608,JM028_030-GWC2030DP,60,20
,37679248179376,JM028_030-GWC3040DP,60,40
11409617173,37679247261872,JM028-GWC3036_2x3012,60,30
11409659605,37679247196336,JM032-GWC2412TP,36,24
11409710997,37679246770352,JM034_035-GWC1620DP,40,16
,37679246803120,JM034_035-GWC2030DP,60,20
,37679246835888,JM034_035-GWC3040DP,60,40
11502421717,49569938773,NBCAL010B-AP1620,20,16
,49569938837,NBCAL010B-AP2030,30,20
,49569938901,NBCAL010B-AP3040,40,30
11502502549,49571739861,NBCAL010W-AP1620,20,16
,49571739925,NBCAL010W-AP2030,30,20
,49571739989,NBCAL010W-AP3040,40,30
11502521941,49572184597,NBCAL011B-AP2016,16,20
,49572184725,NBCAL011B-AP3020,20,30
,49572184853,NBCAL011B-AP4030,30,40
11502543317,49572443605,NBCAL011W-AP2016,16,20
,49572443669,NBCAL011W-AP3020,20,30
,49572443733,NBCAL011W-AP4030,30,40
11502551509,49572596949,NBCAL012-AP1620,20,16
,49572597013,NBCAL012-AP2030,30,20
,49572597077,NBCAL012-AP3040,40,30
11502576597,49573024469,NBCAL012B-AP1620,20,16
,49573024533,NBCAL012B-AP2030,30,20
,49573024597,NBCAL012B-AP3040,40,30
11502591893,49573199829,NBCAL013-AP2016,16,20
,49573199893,NBCAL013-AP3020,20,30
,49573199957,NBCAL013-AP4030,30,40
11502609237,49573400469,NBCAL014-AP1620,20,16
,49573400533,NBCAL014-AP2030,30,20
,49573400597,NBCAL014-AP3040,40,30
11502621845,49573485781,NBCAL015-AP1620,20,16
,49573485845,NBCAL015-AP2030,30,20
,49573485909,NBCAL015-AP3040,40,30
11502681429,37679245820080,VMOR001-GWC1612,12,16
,37679245852848,VMOR001-GWC2016,16,20
,37679245885616,VMOR001-GWC3020,20,30
,37679245918384,VMOR001-GWC4030,30,40
11502744853,37679245656240,VMOR002-GWC1612,12,16
,37679245689008,VMOR002-GWC2016,16,20
,37679245721776,VMOR002-GWC3020,20,30
,37679245754544,VMOR002-GWC4030,30,40
11502774613,37679245394096,VMOR003-GWC1612,12,16
,37679245426864,VMOR003-GWC2016,16,20
,37679245459632,VMOR003-GWC3020,20,30
,37679245492400,VMOR003-GWC4030,30,40
11502796949,37679245197488,VMOR004-GWC1612,12,16
,37679245230256,VMOR004-GWC2016,16,20
,37679245263024,VMOR004-GWC3020,20,30
,37679245295792,VMOR004-GWC4030,30,40
11502811541,37679245033648,VMOR005-GWC1612,12,16
,37679245066416,VMOR005-GWC2016,16,20
,37679245099184,VMOR005-GWC3020,20,30
,37679245131952,VMOR005-GWC4030,30,40
11502847317,37679244214448,VMOR006-GWC1612,12,16
,37679244279984,VMOR006-GWC2016,16,20
,37679244312752,VMOR006-GWC3020,20,30
,37679244345520,VMOR006-GWC4030,30,40
11502867029,37679243821232,VMOR007-GWC1212,12,12
,37679243886768,VMOR007-GWC1616,16,16
,37679243919536,VMOR007-GWC2020,20,20
,37679243952304,VMOR007-GWC3030,30,30
11502887061,37679243657392,VMOR008-GWC1212,12,12
,37679243690160,VMOR008-GWC1616,16,16
,37679243722928,VMOR008-GWC2020,20,20
,37679243755696,VMOR008-GWC3030,30,30
11502914133,37679243460784,VMOR009-GWC1612,12,16
,37679243493552,VMOR009-GWC2016,16,20
,37679243526320,VMOR009-GWC3020,20,30
,37679243559088,VMOR009-GWC4030,30,40
11502970453,37679243264176,VMOR010-GWC1612,12,16
,37679243296944,VMOR010-GWC2016,16,20
,37679243329712,VMOR010-GWC3020,20,30
,37679243362480,VMOR010-GWC4030,30,40
11503023317,37679242313904,VMOR011-GWC1612,12,16
,37679242379440,VMOR011-GWC2016,16,20
,37679242444976,VMOR011-GWC3020,20,30
,37679242477744,VMOR011-GWC4030,30,40
11503058005,37679242182832,VMOR012-GWC1612,12,16
,37679242215600,VMOR012-GWC2016,16,20
,37679242248368,VMOR012-GWC3020,20,30
,37679242281136,VMOR012-GWC4030,30,40
11503128597,37679241855152,VMOR013-GWC1212,12,12
,37679241887920,VMOR013-GWC1616,16,16
,37679241920688,VMOR013-GWC2020,20,20
,37679241953456,VMOR013-GWC3030,30,30
11503205589,37679241625776,VMOR010_11-GWC1612DP,24,16
,37679241658544,VMOR010_11-GWC2016DP,32,20
,37679241691312,VMOR010_11-GWC3020DP,40,30
,37679241724080,VMOR010_11-GWC4030DP,60,40
11603850773,37679241461936,IX025-GWC1216,16,12
,37679241494704,IX025-GWC1620,20,16
,37679241527472,IX025-GWC2030,30,20
,37679241560240,IX025-GWC3040,40,30
11604612693,37679241199792,IX029-GWC1216,16,12
,37679241232560,IX029-GWC1620,20,16
,37679241265328,IX029-GWC2030,30,20
,37679241298096,IX029-GWC3040,40,30
11605000661,37679240544432,IX033-GWC1212,12,12
,37679240577200,IX033-GWC1616,16,16
,37679240609968,IX033-GWC2020,20,20
,37679240642736,IX033-GWC3030,30,30
11605141909,37679240315056,IX026-GWC1216,16,12
,37679240380592,IX026-GWC1620,20,16
,37679240413360,IX026-GWC2030,30,20
,37679240446128,IX026-GWC3040,40,30
11605362965,37679240151216,IX027-GWC1216,16,12
,37679240183984,IX027-GWC1620,20,16
,37679240216752,IX027-GWC2030,30,20
,37679240249520,IX027-GWC3040,40,30
11605438549,37679239921840,IX023-GWC1216,16,12
,37679239954608,IX023-GWC1620,20,16
,37679239987376,IX023-GWC2030,30,20
,37679240052912,IX023-GWC3040,40,30
11605526997,37679239233712,IX021-GWC1216,16,12
,37679239266480,IX021-GWC1620,20,16
,37679239299248,IX021-GWC2030,30,20
,37679239332016,IX021-GWC3040,40,30
11605646101,37679239135408,IX022-GWC1216,16,12
,37679239168176,IX022-GWC1620,20,16
,37679239200944,IX022-GWC2030,30,20
11605698645,37679238906032,IX030-GWC1612,12,16
,37679238938800,IX030-GWC2016,16,20
,37679239004336,IX030-GWC3020,20,30
,37679239037104,IX030-GWC4030,30,40
11605785237,37679237660848,IX034-GWC1216,16,12
,37679237693616,IX034-GWC1620,20,16
,37679237726384,IX034-GWC2030,30,20
11605892821,37679237529776,IX035-GWC1216,16,12
,37679237562544,IX035-GWC1620,20,16
,37679237595312,IX035-GWC2030,30,20
11606050709,37679237431472,IX036-GWC1216,16,12
,37679237464240,IX036-GWC1620,20,16
,37679237497008,IX036-GWC2030,30,20
11606147029,37679237234864,IX024-GWC1212,12,12
,37679237267632,IX024-GWC1616,16,16
,37679237300400,IX024-GWC2020,20,20
,37679237333168,IX024-GWC3030,30,30
11606334357,37679237038256,IX028-GWC1216,16,12
,37679237103792,IX028-GWC1620,20,16
,37679237136560,IX028-GWC2030,30,20
11606452501,37679236939952,IX031-GWC1216,16,12
,37679236972720,IX031-GWC1620,20,16
,37679237005488,IX031-GWC2030,30,20
11606543317,37679236350128,IX032-GWC1216,16,12
,37679236382896,IX032-GWC1620,20,16
,37679236415664,IX032-GWC2030,30,20
,37679236448432,IX032-GWC3040,40,30
11606687381,37679236284592,IX022-GWC2412TP,36,24
11606939861,37679235498160,IX034-GWC3036_2x3012,60,30
11607009557,37679235399856,IX035-GWC2412TP,36,24
11610871701,37679235367088,IX036-GWC2412TP,36,24
11610942421,37679235334320,IX028-GWC3036_2x3012,60,30
11611000853,37679235236016,IX031-GWC3036_2x3012,60,30
11690390613,37679234613424,TQ005-GWC1612,12,16
,37679234646192,TQ005-GWC2016,16,20
,37679234678960,TQ005-GWC3020,20,30
,37679234711728,TQ005-GWC4030,30,40
11719784661,37679234515120,KM010-GWC2412,12,24
,37679234547888,KM010-GWC4020,20,40
11719845653,37679234351280,KM006-GWC1212,12,12
,37679234384048,KM006-GWC1616,16,16
,37679234416816,KM006-GWC2020,20,20
,37679234449584,KM006-GWC3030,30,30
11719877781,37679234252976,KM001-GWC1212,12,12
,37679234285744,KM001-GWC1616,16,16
,37679234318512,KM001-GWC2020,20,20
11719919509,37679233695920,KM004-GWC1212,12,12
,37679233728688,KM004-GWC1616,16,16
,37679233761456,KM004-GWC2020,20,20
,37679233794224,KM004-GWC3030,30,30
11719951829,37679233466544,KM005-GWC1212,12,12
,37679233499312,KM005-GWC1616,16,16
,37679233532080,KM005-GWC2020,20,20
,37679233564848,KM005-GWC3030,30,30
11719987029,37679233401008,KM007-GWC2412,12,24
,37679233433776,KM007-GWC4020,20,40
11720015573,37679232254128,KM002-GWC1212,12,12
,37679232286896,KM002-GWC1616,16,16
,37679232319664,KM002-GWC2020,20,20
,37679232352432,KM002-GWC3030,30,30
11720040277,37679232090288,KM011-GWC1212,12,12
,37679232123056,KM011-GWC1616,16,16
,37679232155824,KM011-GWC2020,20,20
,37679232188592,KM011-GWC3030,30,30
11720066261,37679231893680,KM012-GWC1212,12,12
,37679231926448,KM012-GWC1616,16,16
,37679231959216,KM012-GWC2020,20,20
,37679231991984,KM012-GWC3030,30,30
11720085653,37679231664304,KM013-GWC2412,12,24
,37679231697072,KM013-GWC4020,20,40
11720096085,37679231566000,KM014-GWC1212,12,12
,37679231598768,KM014-GWC1616,16,16
,37679231631536,KM014-GWC2020,20,20
11720118165,37679231303856,KM015-GWC1212,12,12
,37679231336624,KM015-GWC1616,16,16
,37679231369392,KM015-GWC2020,20,20
,37679231402160,KM015-GWC3030,30,30
11720135893,37679230156976,KM016-GWC1216,16,12
,37679230189744,KM016-GWC1620,20,16
,37679230222512,KM016-GWC2030,30,20
,37679230255280,KM016-GWC3040,40,30
11720167701,37679229927600,KM003-GWC1212,12,12
,37679229960368,KM003-GWC1616,16,16
,37679229993136,KM003-GWC2020,20,20
,37679230025904,KM003-GWC3030,30,30
11720186645,37679229665456,KM008-GWC1212,12,12
,37679229698224,KM008-GWC1616,16,16
,37679229730992,KM008-GWC2020,20,20
,37679229763760,KM008-GWC3030,30,30
11720198805,37679229599920,KM009-GWC2412DP,24,24
11720214613,37679229567152,KM001-GWC2412DP,24,24
11720242965,37679229173936,KM004_5-GWC1212DP,24,12
,37679229206704,KM004_5-GWC1616DP,32,16
,37679229239472,KM004_5-GWC2020DP,40,20
,37679229272240,KM004_5-GWC3030DP,60,30
11720387925,37679228551344,KM009-GWC1212,12,12
,37679228584112,KM009-GWC1616,16,16
,37679228616880,KM009-GWC2020,20,20
11720400277,37679228354736,KM014-GWC2412DP,24,24
11783827157,37679228256432,SL027-GWC1224,24,12
,37679228289200,SL027-GWC2040,40,20
11783867029,37679227732144,SL028-GWC1224,24,12
,37679227764912,SL028-GWC2040,40,20
11783968341,37679227568304,SL032-GWC1216,16,12
,37679227601072,SL032-GWC1620,20,16
,37679227633840,SL032-GWC2030,30,20
,37679227666608,SL032-GWC3040,40,30
11783993173,37679227076784,SL033-GWC1216,16,12
,37679227109552,SL033-GWC1620,20,16
,37679227142320,SL033-GWC2030,30,20
11784018197,37679226454192,SL035-GWC1224,24,12
,37679226486960,SL035-GWC2040,40,20
11784195541,37679226257584,SL037-GWC1216,16,12
,37679226290352,SL037-GWC1620,20,16
,37679226323120,SL037-GWC2030,30,20
11784226325,37679226028208,SL026-GWC1612,12,16
,37679226060976,SL026-GWC2016,16,20
,37679226093744,SL026-GWC3020,20,30
,37679226126512,SL026-GWC4030,30,40
11784272725,37679225438384,SL030-GWC1612,12,16
,37679225471152,SL030-GWC2016,16,20
,37679225503920,SL030-GWC3020,20,30
,37679225536688,SL030-GWC4030,30,40
11784308565,37679225274544,SL031-GWC1612,12,16
,37679225307312,SL031-GWC2016,16,20
,37679225340080,SL031-GWC3020,20,30
,37679225372848,SL031-GWC4030,30,40
11784337557,37679225110704,SL029-GWC1212,12,12
,37679225143472,SL029-GWC1616,16,16
,37679225176240,SL029-GWC2020,20,20
,37679225209008,SL029-GWC3030,30,30
11784437141,37679224651952,SL027DP-GWC1612DP,24,16
,37679224684720,SL027DP-GWC2016DP,32,20
,37679224717488,SL027DP-GWC3020DP,40,30
,37679224750256,SL027DP-GWC4030DP,60,40
11784476309,37679224586416,SL033-GWC2412TP,36,24
11784563093,37679224488112,SL035-GWC3036_2x3012,60,30
11784647957,37679224357040,SL037-GWC2412TP,36,24
11844343701,37679223865520,CKJ001-GWC1620,20,16
,37679223898288,CKJ001-GWC2030,30,20
11844393365,37679223668912,CKJ002-GWC2016,16,20
,37679223734448,CKJ002-GWC3020,20,30
,37679223767216,CKJ002-GWC4030,30,40
11844424853,37679223537840,CKJ003-GWC2016,16,20
,37679223570608,CKJ003-GWC3020,20,30
,37679223603376,CKJ003-GWC4030,30,40
11844470293,37679223406768,CKJ004-GWC2016,16,20
,37679223439536,CKJ004-GWC3020,20,30
,37679223472304,CKJ004-GWC4030,30,40
11844487957,37679223210160,CKJ005-GWC2016,16,20
,37679223242928,CKJ005-GWC3020,20,30
,37679223275696,CKJ005-GWC4030,30,40
11844498709,37679223013552,CKJ006-GWC1620,16,20
,37679223046320,CKJ006-GWC2030,30,20
,37679223079088,CKJ006-GWC3040,40,30
11844514325,37679222882480,CKJ007-GWC2016,16,20
,37679222915248,CKJ007-GWC3020,20,30
,37679222948016,CKJ007-GWC4030,30,40
11844540693,37679222358192,CKJ008-GWC1620,20,16
,37679222390960,CKJ008-GWC2030,30,20
,37679222423728,CKJ008-GWC3040,40,30
11844552725,37679221833904,CKJ009-GWC1620,20,16
,37679221866672,CKJ009-GWC2030,30,20
11844568341,37679221670064,CKJ010-GWC2016,16,20
,37679221702832,CKJ010-GWC3020,20,30
,37679221735600,CKJ010-GWC4030,30,40
11844589461,37679221407920,CKJ011-GWC1620,20,16
,37679221440688,CKJ011-GWC2030,30,20
11844606101,37679221211312,CKJ012-GWC1620,20,16
,37679221244080,CKJ012-GWC2030,30,20
,37679221276848,CKJ012-GWC3040,40,30
11844677461,37679221047472,CKJ013-GWC2016,16,20
,37679221080240,CKJ013-GWC3020,20,30
,37679221113008,CKJ013-GWC4030,30,40
11844695125,37679220752560,CKJ014-GWC2016,16,20
,37679220785328,CKJ014-GWC3020,20,30
,37679220818096,CKJ014-GWC4030,30,40
11844717781,33420702351448,CKJ015-GWC1620,20,16
,33420702384216,CKJ015-GWC2030,30,20
,33420702416984,CKJ015-GWC3040,40,30
11844729621,37679220588720,CKJ016-GWC2016,16,20
,37679220621488,CKJ016-GWC3020,20,30
,37679220654256,CKJ016-GWC4030,30,40
11844735317,37679219933360,CKJ017-GWC2016,16,20
,37679219966128,CKJ017-GWC3020,20,30
,37679219998896,CKJ017-GWC4030,30,40
11844741845,37679219835056,CKJ018-GWC1620,20,16
,37679219867824,CKJ018-GWC2030,30,20
11844751573,37679219671216,CKJ019-GWC2016,16,20
,37679219703984,CKJ019-GWC3020,20,30
,37679219736752,CKJ019-GWC4030,30,40
11844759061,37679219474608,CKJ020-GWC1620,20,16
,37679219507376,CKJ020-GWC2030,30,20
,37679219540144,CKJ020-GWC3040,40,30
11844766997,37679217606832,CKJ021-GWC1620,20,16
,37679217705136,CKJ021-GWC2030,30,20
11844777557,37679216558256,CKJ022-GWC1620,20,16
,37679216591024,CKJ022-GWC2030,30,20
,37679216623792,CKJ022-GWC3040,40,30
11844790357,37679216427184,CKJ023-GWC2016,16,20
,37679216459952,CKJ023-GWC3020,20,30
,37679216492720,CKJ023-GWC4030,30,40
11844800405,37679215870128,CKJ024-GWC2016,16,20
,37679215902896,CKJ024-GWC3020,20,30
,37679215935664,CKJ024-GWC4030,30,40
11844888277,37679215706288,CKJ025-GWC1620,20,16
,37679215739056,CKJ025-GWC2030,30,20
11844901717,37679215607984,CKJ026-GWC2016,16,20
,37679215640752,CKJ026-GWC3020,20,30
,37679215673520,CKJ026-GWC4030,30,40
11857889429,37679215378608,CKJ027-GWC1620,20,16
,37679215411376,CKJ027-GWC2030,30,20
,37679215444144,CKJ027-GWC3040,40,30
11857926613,37679215280304,CKJ028-GWC1620,20,16
,37679215313072,CKJ028-GWC2030,30,20
,37679215345840,CKJ028-GWC3040,40,30
11857945877,37679215116464,CKJ029-GWC1620,20,16
,37679215149232,CKJ029-GWC2030,30,20
,37679215182000,CKJ029-GWC3040,40,30
11857958485,37679214919856,CKJ030-GWC2016,16,20
,37679214985392,CKJ030-GWC3020,20,30
,37679215018160,CKJ030-GWC4030,30,40
11857970965,37679214002352,CKJ031-GWC1620,20,16
,37679214035120,CKJ031-GWC2030,30,20
,37679214067888,CKJ031-GWC3040,40,30
11857977941,37679213936816,CKJ032-GWC1620,20,16
,37679213969584,CKJ032-GWC2030,30,20
11857989141,37679213215920,CKJ033-GWC2016,16,20
,37679213248688,CKJ033-GWC3020,20,30
,37679213281456,CKJ033-GWC4030,30,40
11857998293,37679213084848,CKJ034-GWC2016,16,20
,37679213117616,CKJ034-GWC3020,20,30
,37679213150384,CKJ034-GWC4030,30,40
11858009109,37679212855472,CKJ035-GWC2016,16,20
,37679212888240,CKJ035-GWC3020,20,30
,37679212921008,CKJ035-GWC4030,30,40
11858018261,37679212724400,CKJ036-GWC2016,16,20
,37679212757168,CKJ036-GWC3020,20,30
,37679212789936,CKJ036-GWC4030,30,40
11858037717,37679212658864,CKJ037-GWC1620,20,16
,37679212691632,CKJ037-GWC2030,30,20
11858045269,37679212495024,CKJ038-GWC2016,16,20
,37679212527792,CKJ038-GWC3020,20,30
,37679212560560,CKJ038-GWC4030,30,40
11858078933,37679212396720,CKJ039-GWC2016,16,20
,37679212429488,CKJ039-GWC3020,20,30
,37679212462256,CKJ039-GWC4030,30,40
11858121685,37679211774128,CKJ040-GWC2016,16,20
,37679211806896,CKJ040-GWC3020,20,30
,37679211839664,CKJ040-GWC4030,30,40
11858131605,37679211708592,CKJ001-GWC2412TP,36,24
11858159061,37679211643056,CKJ009-GWC2412TP,36,24
11858169813,37679211610288,CKJ011-GWC2412TP,36,24
11858178965,37679211577520,CKJ015b-GWC3040_2x3012,64,30
11858209109,37679211544752,CKJ018-GWC2412TP,36,24
11858219285,37679211151536,CKJ021-GWC2412TP,36,24
11858235861,37679210889392,CKJ025-GWC2412TP,36,24
11858255893,37679210496176,CKJ032-GWC2412TP,36,24
11858278165,37679210168496,CKJ033_34-GWC2016DP,32,20
,37679210201264,CKJ033_34-GWC3020DP,40,30
,37679210234032,CKJ033_34-GWC4030DP,60,40
11858310421,37679210102960,CKJ037-GWC2412TP,36,24
25818136597,37679209971888,ADB001-GWC1620,20,16
,37679210004656,ADB001-GWC2030,30,20
,37679210037424,ADB001-GWC3040,40,30
25827115029,37679209840816,ADB003-GWC1620,20,16
,37679209873584,ADB003-GWC2030,30,20
,37679209906352,ADB003-GWC3040,40,30
25832783893,37679209709744,ADB004-GWC1620,20,16
,37679209742512,ADB004-GWC2030,30,20
,37679209775280,ADB004-GWC3040,40,30
25838321685,37679209545904,ADB006-GWC1620,20,16
,37679209578672,ADB006-GWC2030,30,20
,37679209611440,ADB006-GWC3040,40,30
25848840213,37679209480368,ADB007-GWC1224,24,12
,37679209513136,ADB007-GWC2040,40,20
25882558485,37679209382064,ADB009-GWC1620,20,16
,37679209414832,ADB009-GWC2030,30,20
25889669141,37679209283760,ADB010-GWC1620,20,16
,37679209316528,ADB010-GWC2030,30,20
,37679209349296,ADB010-GWC3040,40,30
25894551573,37679208693936,ADB011-GWC1620,20,16
,37679208726704,ADB011-GWC2030,30,20
,37679208759472,ADB011-GWC3040,40,30
25899434005,37679208300720,ADB012-GWC2016,20,16
,37679208333488,ADB012-GWC3020,30,20
,37679208366256,ADB012-GWC4030,40,30
25912442901,37679208169648,ADB013-GWC1620,20,16
,37679208202416,ADB013-GWC2030,30,20
,37679208235184,ADB013-GWC3040,40,30
25918210069,37679207973040,ADB014-GWC2016,20,16
,37679208005808,ADB014-GWC3020,30,20
,37679208038576,ADB014-GWC4030,40,30
25927745557,37679207874736,ADB015-GWC1620,20,16
,37679207907504,ADB015-GWC2030,30,20
,37679207940272,ADB015-GWC3040,40,30
25933840405,37679207612592,ADB016-GWC1620,20,16
,37679207645360,ADB016-GWC2030,30,20
25937313813,37679207514288,ADB017-GWC1620,20,16
,37679207547056,ADB017-GWC2030,30,20
,37679207579824,ADB017-GWC3040,40,30
25940590613,37679207350448,ADB018-GWC1620,20,16
,37679207383216,ADB018-GWC2030,30,20
,37679207415984,ADB018-GWC3040,40,30
25944555541,37679207121072,ADB019-GWC1620,20,16
,37679207186608,ADB019-GWC2030,30,20
25947275285,37679206760624,ADB020-GWC1620,20,16
,37679206793392,ADB020-GWC2030,30,20
,37679206826160,ADB020-GWC3040,40,30
25951666197,37679206629552,ADB021-GWC1620,20,16
,37679206662320,ADB021-GWC2030,30,20
,37679206695088,ADB021-GWC3040,40,30
25955991573,37679206465712,ADB024-GWC1620,20,16
,37679206498480,ADB024-GWC2030,30,20
,37679206531248,ADB024-GWC3040,40,30
25961267221,37679206269104,ADB026-GWC1620,20,16
,37679206301872,ADB026-GWC2030,30,20
,37679206334640,ADB026-GWC3040,40,30
25966805013,37679206105264,ADB030-GWC1620,20,16
,37679206138032,ADB030-GWC2030,30,20
,37679206170800,ADB030-GWC3040,40,30
25972211733,37679206006960,ADB032-GWC1620,20,16
,37679206039728,ADB032-GWC2030,30,20
,37679206072496,ADB032-GWC3040,40,30
25980370965,37679205777584,ADB033-GWC1620,20,16
,37679205810352,ADB033-GWC2030,30,20
,37679205843120,ADB033-GWC3040,40,30
25985875989,37679205712048,ADB034-GWC1620,20,16
,37679205744816,ADB034-GWC2030,30,20
25998426133,37679205679280,ADB003TP-GWC3040_2x3016,72,30
27242233877,37679205187760,ADB004TP-GWC3040_2x3016,72,30
27259994133,37679205154992,ADB009-GWC3036_2x3012,60,30
27278016533,37679204794544,ADB016-GWC2412TP,36,24
27295875093,37679204761776,ADB018TP-GWC3040_2x3016,72,30
27305934869,37679204630704,ADB019-GWC2412TP,36,24
27318976533,37679204565168,ADB020TP-GWC3040_2x3016,72,30
27337654293,37679204532400,ADB030TP-GWC3040_2x3016,72,30
27360722965,37679204499632,ADB034-GWC2412TP,36,24
27383496725,37679203778736,ADB035-GWC3036_2x3012,60,30
29568106517,33411140550744,,36,24
38794100757,422697369621,FB1BLA-GWC1616,16,16
38811795477,422997590037,FB1BLA-GWC3030,30,30
38818807829,423159005205,FB2NGCA-GWC3030,30,30
38829752341,423365148693,FB2NGCA-GWC1616,16,16
44535644181,37679203483824,VMTQ031-GWC1224,24,12
,37679203516592,VMTQ031-GWC1836,36,18
,37679203549360,VMTQ031-GWC2448,48,24
44537544725,37679202828464,VMTQ032-GWC1612,12,16
,37679202861232,VMTQ032-GWC2016,16,20
,37679202894000,VMTQ032-GWC3020,20,30
,37679202926768,VMTQ032-GWC4030,30,40
44544131093,37679202697392,VMTQ033-GWC1224,24,12
,37679202730160,VMTQ033-GWC1836,36,18
,37679202762928,VMTQ033-GWC2448,48,24
44551077909,37679202533552,VMTQ034-GWC1224,24,12
,37679202566320,VMTQ034-GWC1836,36,18
,37679202599088,VMTQ034-GWC2448,48,24
44554977301,37679202369712,VMTQ035-GWC1224,24,12
,37679202402480,VMTQ035-GWC1836,36,18
,37679202435248,VMTQ035-GWC2448,48,24
44559106069,37679202173104,VMTQ036-GWC1224,24,12
,37679202205872,VMTQ036-GWC1836,36,18
,37679202238640,VMTQ036-GWC2448,48,24
44562481173,37679202074800,VMTQ037-GWC1224,24,12
,37679202107568,VMTQ037-GWC1836,36,18
,37679202140336,VMTQ037-GWC2448,48,24
44565987349,37679201419440,VMTQ038-GWC1224,24,12
,37679201452208,VMTQ038-GWC1836,36,18
,37679201484976,VMTQ038-GWC2448,48,24
44569722901,37679201288368,VMTQ039-GWC1224,24,12
,37679201321136,VMTQ039-GWC1836,36,18
,37679201353904,VMTQ039-GWC2448,48,24
44576964629,37679201124528,VMTQ040-GWC1224,24,12
,37679201157296,VMTQ040-GWC1836,36,18
,37679201190064,VMTQ040-GWC2448,48,24
44593381397,37679200731312,VMTQ042-GWC1212,12,12
,37679200764080,VMTQ042-GWC1616,16,16
,37679200796848,VMTQ042-GWC2020,20,20
,37679200829616,VMTQ042-GWC3030,30,30
44599214101,37679200600240,VMTQ043-GWC1212,12,12
,37679200633008,VMTQ043-GWC1616,16,16
,37679200665776,VMTQ043-GWC2020,20,20
,37679200698544,VMTQ043-GWC3030,30,30
44816957461,37679200305328,VMTQ041-GWC1212,12,12
,37679200370864,VMTQ041-GWC1616,16,16
,37679200403632,VMTQ041-GWC2020,20,20
,37679200469168,VMTQ041-GWC3030,30,30
46697414677,37679199912112,VMTQ044-GWC1224,24,12
,37679199944880,VMTQ044-GWC1836,36,18
,37679199977648,VMTQ044-GWC2448,48,24
46711275541,37679199781040,VMTQ045-GWC1224,24,12
,37679199813808,VMTQ045-GWC1836,36,18
,37679199846576,VMTQ045-GWC2448,48,24
46724874261,37679199617200,VMTQ046-GWC1212,12,12
,37679199649968,VMTQ046-GWC1616,16,16
,37679199682736,VMTQ046-GWC2020,20,20
,37679199715504,VMTQ046-GWC3030,30,30
46745092117,37679199453360,VMTQ047-GWC1224,24,12
,37679199486128,VMTQ047-GWC1836,36,18
,37679199518896,VMTQ047-GWC2448,48,24
46905327637,37679198863536,VMTQ048-GWC1224,24,12
,37679198896304,VMTQ048-GWC1836,36,18
,37679198929072,VMTQ048-GWC2448,48,24
46909554709,37679198601392,VMTQ049-GWC1212,12,12
,37679198634160,VMTQ049-GWC1616,16,16
,37679198666928,VMTQ049-GWC2020,20,20
,37679198699696,VMTQ049-GWC3030,30,30
46943600661,37679198142640,VMTQ050-GWC1216,16,12
,37679198175408,VMTQ050-GWC1620,20,16
